recid,hash,chash,start,end
MT774388.1,dc03dcd12d576b99ba26,225a787600fa455720a5,48715,53364
MT774388.1,4d01629122be7bd8b18b,225a787600fa455720a5,53366,53818
MT774388.1,e9a3cf0024ab4a6301ab,225a787600fa455720a5,53831,54280
MT774388.1,a570e80f4120a890bed7,225a787600fa455720a5,54285,56708
MT774388.1,83e9bf255ad6a1b0ec70,225a787600fa455720a5,56781,59036
MT774388.1,073727024c45a0bbedc0,225a787600fa455720a5,59020,59340
MT774388.1,b280dc4c5ef1585c6706,225a787600fa455720a5,59439,59981
MT774388.1,a9c7768f32917ffec7bc,225a787600fa455720a5,60029,60418
MT774388.1,74640e650e928848ed3a,225a787600fa455720a5,60423,60704
MT774388.1,af230716101d31a7d5c2,225a787600fa455720a5,60701,61084
MT774388.1,3076b3720d97b85bb604,225a787600fa455720a5,61094,61399
MT774388.1,2da99893194ab9268654,225a787600fa455720a5,61392,61610
MT774388.1,93ee42b8b225fd68bf2a,225a787600fa455720a5,61619,61762
MT774388.1,097035916c45f7232d49,225a787600fa455720a5,62098,62574
MT774388.1,463eb79ca200269d85f3,225a787600fa455720a5,65059,65469
MT774388.1,715e343a8d4f70a9adad,225a787600fa455720a5,65466,65696
MT774388.1,ce41eb25a156229aef03,225a787600fa455720a5,66020,66325
MT774388.1,33e845d990043402cd19,225a787600fa455720a5,66522,66782
MT774388.1,b7e2b30405df5a292b4d,225a787600fa455720a5,66857,67006
MT774388.1,9f878917806d92c8eb7c,225a787600fa455720a5,67953,68105
MT774388.1,9376efd04df909295857,225a787600fa455720a5,68107,68319
MT774388.1,d054535556484b42a93b,225a787600fa455720a5,68734,68910
MT774388.1,f32808428e781c190bde,225a787600fa455720a5,68904,69017
MT774388.1,d33ef54820d8df79e168,225a787600fa455720a5,69022,69126
MT774388.1,c1c12810034603cfcef5,225a787600fa455720a5,69149,69568
MT774388.1,f35d8f571748421fea83,225a787600fa455720a5,69698,71122
MT774388.1,285049de0707f290e07d,225a787600fa455720a5,71115,71627
MT774388.1,fe7a3a28a84da361dc33,225a787600fa455720a5,72436,72825
MT774388.1,62fb3aa7ff21cdcd9816,225a787600fa455720a5,72900,73472
MT774388.1,fcf543b6b3b641fa7c2e,225a787600fa455720a5,73469,73846
MT774388.1,6b43ef71e7763c3b16d3,225a787600fa455720a5,74276,74749
MT774388.1,e87b5787cb7d432e6d1f,225a787600fa455720a5,74893,75555
MT774388.1,c42c407691586955d87d,225a787600fa455720a5,75521,76696
MT774388.1,ca57dbc931e7b25f9ec9,225a787600fa455720a5,76693,77094
MT774388.1,79afcb0b42d3add248c4,225a787600fa455720a5,77099,77704
MT774388.1,af60712d0205ceb54575,225a787600fa455720a5,77710,78216
MT774388.1,e9336e1b45a9e6f4d944,225a787600fa455720a5,78467,79105
MT774388.1,0071581c45c8a9f2d1cd,225a787600fa455720a5,79360,80385
MT774388.1,6eaa6dc76d3c21d78747,225a787600fa455720a5,80403,81110
MT774388.1,e227ae7e0e819b048019,225a787600fa455720a5,81103,81375
MT774388.1,473e528aa847b6a569af,225a787600fa455720a5,81381,81770
MT774388.1,cecb913f4ba3727f16bb,225a787600fa455720a5,81794,82714
MT774388.1,de59e59a94ce23998a1e,225a787600fa455720a5,82744,83754
MT774388.1,3e773c83055254e7a0e7,225a787600fa455720a5,83706,84254
MT774388.1,3401c0047555c5d1f22a,225a787600fa455720a5,84282,84974
MT774388.1,cfaf6c88e86a0adfbf7f,225a787600fa455720a5,85036,86370
MT774388.1,fe57fda037d22f7fd1d4,225a787600fa455720a5,86309,87544
MT774388.1,9b333f36fd9fd3c77354,225a787600fa455720a5,87547,88425
MT774388.1,ae9ddd311d595d3f5d94,225a787600fa455720a5,88425,89234
MT774388.1,55590dafbcaa86575823,225a787600fa455720a5,89231,89896
MT774388.1,bec58a4cc0f03b8444fc,225a787600fa455720a5,89878,90462
MT774388.1,6125b96299fde2dd306d,225a787600fa455720a5,90443,90922
MT774388.1,0c3a6de6274c57382537,225a787600fa455720a5,90870,91187
MT774388.1,999f773c21a8a0ff7ebd,225a787600fa455720a5,91165,92214
MT774388.1,9f5adba9eae71f18d7c3,225a787600fa455720a5,92211,94706
MT774388.1,369699810bd74c1e547a,225a787600fa455720a5,94708,95175
MT774388.1,249ae6584e22290edecf,225a787600fa455720a5,95189,95734
MT774388.1,cdd1f4563f9cf6e111b5,225a787600fa455720a5,95751,96266
MT774388.1,247d05471278e13cfd3b,225a787600fa455720a5,96263,96580
MT774388.1,7c69acbde7c318bf49fa,225a787600fa455720a5,96577,98697
MT774388.1,e9916b5c43a900d558af,225a787600fa455720a5,98699,99007
MT774388.1,f96808b2abc356d93c03,225a787600fa455720a5,98985,99422
MT774388.1,b3bf02e1a599c317832c,225a787600fa455720a5,99419,99841
MT774388.1,143a7ffb15dd2a3cb4b3,225a787600fa455720a5,99838,100107
MT774388.1,dd7648292cea6dd57332,225a787600fa455720a5,100109,100423
MT774388.1,43271d698a28cc715ced,225a787600fa455720a5,100420,100962
MT774388.1,b3e967f1c14c08325aa8,225a787600fa455720a5,100964,101404
MT774388.1,a162f5d099deb128c3fe,225a787600fa455720a5,101401,102300
