target_name	tacc	tlen	query_name	qacc	qlen	full_seq_evalue	full_seq_score	full_seq_bias	domain_number	domain_of	domain_c_evalue	domain_i_evalue	domain_score	domain_bias	hmm_from	hmm_to	align_from	align_to	env_from	env_to	acc	desc
f0b41a0355c503a7b76889aa0adbf914406b9a273e1a3ef3f51a592cf418635e	-	467	icity0065|AbiEii_0_CAS-III	-	284	5.1e-12	36.5	3.0	3	4	0.00012	0.00012	12.4	0.1	13	52	271	309	264	354	0.74	-
f0b41a0355c503a7b76889aa0adbf914406b9a273e1a3ef3f51a592cf418635e	-	467	icity0065|AbiEii_0_CAS-III	-	284	5.1e-12	36.5	3.0	4	4	0.0047	0.0047	7.1	0.0	180	226	376	423	367	451	0.77	-
89de1262ccc0e40167f05aa81dcc45fc1e02d00fa3131cdd90d67678c390698a	-	243	icity0065|AbiEii_0_CAS-III	-	284	4.2e-11	33.5	0.3	1	2	5.8e-06	5.8e-06	16.7	0.1	11	52	19	62	15	90	0.73	-
89de1262ccc0e40167f05aa81dcc45fc1e02d00fa3131cdd90d67678c390698a	-	243	icity0065|AbiEii_0_CAS-III	-	284	4.2e-11	33.5	0.3	2	2	1.5e-05	1.5e-05	15.3	0.0	147	242	102	201	86	229	0.76	-
66c1ff0d0d27907249c82b7bab11618b7c56455aa0260387c828a8b3bc7bc980	-	227	icity0065|AbiEii_0_CAS-III	-	284	4.6e-11	33.4	0.0	1	2	1e-06	1e-06	19.1	0.1	6	41	16	54	16	96	0.74	-
66c1ff0d0d27907249c82b7bab11618b7c56455aa0260387c828a8b3bc7bc980	-	227	icity0065|AbiEii_0_CAS-III	-	284	4.6e-11	33.4	0.0	2	2	0.00013	0.00013	12.3	0.0	149	237	107	200	93	211	0.75	-
e0db3b166a61b0643eb12ab36271769bd3356ca50b51d4a962d14b8ddd034ecc	-	266	icity0065|AbiEii_0_CAS-III	-	284	4.1e-10	30.3	0.1	1	2	2.4e-07	2.4e-07	21.2	0.1	18	59	28	70	17	83	0.71	-
e0db3b166a61b0643eb12ab36271769bd3356ca50b51d4a962d14b8ddd034ecc	-	266	icity0065|AbiEii_0_CAS-III	-	284	4.1e-10	30.3	0.1	2	2	0.0047	0.0047	7.1	0.0	177	227	133	184	107	197	0.81	-
9e8da077108b41525ecc9402fff743592b9bf71a635eb11b69a5332ee2c8f22b	-	1189	icity0065|AbiEii_0_CAS-III	-	284	7.2e-10	29.5	3.4	1	2	7.5e-08	7.5e-08	22.9	0.0	12	108	19	104	10	130	0.73	-
9e8da077108b41525ecc9402fff743592b9bf71a635eb11b69a5332ee2c8f22b	-	1189	icity0065|AbiEii_0_CAS-III	-	284	7.2e-10	29.5	3.4	2	2	0.013	0.013	5.6	0.3	174	226	1029	1135	921	1156	0.58	-
d7870324260d3b6b265bcc881458eb4697f94c24bbcb9292c622da076d325526	-	262	icity0065|AbiEii_0_CAS-III	-	284	7.5e-10	29.4	2.1	1	2	8.2e-07	8.2e-07	19.5	0.2	12	50	27	67	21	107	0.73	-
d7870324260d3b6b265bcc881458eb4697f94c24bbcb9292c622da076d325526	-	262	icity0065|AbiEii_0_CAS-III	-	284	7.5e-10	29.4	2.1	2	2	0.00065	0.00065	9.9	0.1	179	241	142	209	109	241	0.82	-
f331d127f988ba9fda07a3e63c3284956eef74dfe364ac0735d256529bbaa1cd	-	253	icity0065|AbiEii_0_CAS-III	-	284	7.9e-10	29.3	0.1	1	2	1.6e-07	1.6e-07	21.8	0.1	8	77	19	91	16	133	0.68	-
f331d127f988ba9fda07a3e63c3284956eef74dfe364ac0735d256529bbaa1cd	-	253	icity0065|AbiEii_0_CAS-III	-	284	7.9e-10	29.3	0.1	2	2	0.012	0.012	5.8	0.0	181	238	140	202	104	223	0.76	-
2ce6a55c1b875427c5fb15fa7143daf6a18e4055fb4290e1da70e6b294aebbf0	-	254	icity0065|AbiEii_0_CAS-III	-	284	9.5e-10	29.1	0.6	1	2	3.3e-08	3.3e-08	24.0	0.1	11	89	17	94	10	112	0.72	-
2ce6a55c1b875427c5fb15fa7143daf6a18e4055fb4290e1da70e6b294aebbf0	-	254	icity0065|AbiEii_0_CAS-III	-	284	9.5e-10	29.1	0.6	2	2	0.075	0.075	3.2	0.0	179	227	131	180	111	194	0.79	-
e4fb16abd7e177f7d626ca0e27b8dcddc4de1e0c36eef1513a8b2fec0717d4b0	-	254	icity0065|AbiEii_0_CAS-III	-	284	1.5e-09	28.5	0.4	1	2	4.9e-07	4.9e-07	20.2	0.2	15	56	29	71	20	95	0.78	-
e4fb16abd7e177f7d626ca0e27b8dcddc4de1e0c36eef1513a8b2fec0717d4b0	-	254	icity0065|AbiEii_0_CAS-III	-	284	1.5e-09	28.5	0.4	2	2	0.0071	0.0071	6.5	0.0	145	276	105	239	91	246	0.68	-
69e31517196d8c0b6241f991f869827805c3bf6c9cd519717d018948086aefa5	-	571	icity0065|AbiEii_0_CAS-III	-	284	2e-09	28.0	0.6	1	3	0.00046	0.00046	10.4	0.0	15	78	27	94	19	140	0.74	-
69e31517196d8c0b6241f991f869827805c3bf6c9cd519717d018948086aefa5	-	571	icity0065|AbiEii_0_CAS-III	-	284	2e-09	28.0	0.6	2	3	0.0023	0.0023	8.2	0.0	22	44	335	357	319	386	0.73	-
69e31517196d8c0b6241f991f869827805c3bf6c9cd519717d018948086aefa5	-	571	icity0065|AbiEii_0_CAS-III	-	284	2e-09	28.0	0.6	3	3	0.012	0.012	5.8	0.0	181	242	435	500	430	518	0.82	-
ec1f85e874b0c6dc07113c1d558754074cb2fe61f1707534b48f9834f14da567	-	226	icity0065|AbiEii_0_CAS-III	-	284	3.2e-09	27.4	0.2	1	2	2.6e-05	2.6e-05	14.6	0.1	6	62	16	69	15	87	0.72	-
ec1f85e874b0c6dc07113c1d558754074cb2fe61f1707534b48f9834f14da567	-	226	icity0065|AbiEii_0_CAS-III	-	284	3.2e-09	27.4	0.2	2	2	0.00031	0.00031	11.0	0.0	181	237	137	198	105	218	0.83	-
2059577452e32a337283a067a4dffea6f2aae87e0ce27ae64fd8516dcc1f5f4a	-	626	icity0065|AbiEii_0_CAS-III	-	284	4.2e-09	27.0	8.6	1	4	0.032	0.032	4.4	0.4	17	38	28	49	19	61	0.85	-
2059577452e32a337283a067a4dffea6f2aae87e0ce27ae64fd8516dcc1f5f4a	-	626	icity0065|AbiEii_0_CAS-III	-	284	4.2e-09	27.0	8.6	2	4	0.00028	0.00028	11.1	0.0	179	244	153	219	89	227	0.77	-
2059577452e32a337283a067a4dffea6f2aae87e0ce27ae64fd8516dcc1f5f4a	-	626	icity0065|AbiEii_0_CAS-III	-	284	4.2e-09	27.0	8.6	3	4	0.00031	0.00031	11.0	0.4	17	39	343	365	332	422	0.79	-
2059577452e32a337283a067a4dffea6f2aae87e0ce27ae64fd8516dcc1f5f4a	-	626	icity0065|AbiEii_0_CAS-III	-	284	4.2e-09	27.0	8.6	4	4	0.18	0.18	1.9	0.0	179	263	436	518	391	534	0.74	-
29ab9a2cc87b28b74cf30e5293f189ef3b7223982597cde93393e337dff3522d	-	643	icity0065|AbiEii_0_CAS-III	-	284	6.1e-09	26.4	7.5	1	4	0.0069	0.0069	6.6	0.2	16	48	26	58	19	106	0.72	-
29ab9a2cc87b28b74cf30e5293f189ef3b7223982597cde93393e337dff3522d	-	643	icity0065|AbiEii_0_CAS-III	-	284	6.1e-09	26.4	7.5	2	4	0.23	0.23	1.6	0.0	180	261	163	242	140	263	0.75	-
29ab9a2cc87b28b74cf30e5293f189ef3b7223982597cde93393e337dff3522d	-	643	icity0065|AbiEii_0_CAS-III	-	284	6.1e-09	26.4	7.5	3	4	5.9e-07	5.9e-07	19.9	0.0	16	64	353	400	343	455	0.76	-
29ab9a2cc87b28b74cf30e5293f189ef3b7223982597cde93393e337dff3522d	-	643	icity0065|AbiEii_0_CAS-III	-	284	6.1e-09	26.4	7.5	4	4	2.7	2.7	-2.0	0.6	54	96	527	569	516	622	0.42	-
559044d5c48d98f6e1cc23ef9a062528b36c8f0a09ea92287330e396f1d89fdf	-	220	icity0065|AbiEii_0_CAS-III	-	284	7e-09	26.2	0.0	1	2	1.3e-05	1.3e-05	15.5	0.0	19	56	27	65	17	80	0.76	-
559044d5c48d98f6e1cc23ef9a062528b36c8f0a09ea92287330e396f1d89fdf	-	220	icity0065|AbiEii_0_CAS-III	-	284	7e-09	26.2	0.0	2	2	0.0017	0.0017	8.5	0.0	167	237	111	184	76	186	0.74	-
34db7e9908670bfd95776e1f6f4f6db52ed34c21fcc86b2d18165c1aa979a748	-	261	icity0065|AbiEii_0_CAS-III	-	284	9.7e-09	25.8	0.6	1	2	1.9e-06	1.9e-06	18.2	0.1	10	40	20	50	1	67	0.79	-
34db7e9908670bfd95776e1f6f4f6db52ed34c21fcc86b2d18165c1aa979a748	-	261	icity0065|AbiEii_0_CAS-III	-	284	9.7e-09	25.8	0.6	2	2	0.011	0.011	5.9	0.0	183	228	142	188	107	202	0.83	-
b84b47944f83ea2ebc99b88e66f70dc6bf7acf8a9058f98f9751981661808514	-	222	icity0065|AbiEii_0_CAS-III	-	284	1.2e-08	25.4	0.2	1	2	4.5e-05	4.5e-05	13.7	0.2	14	47	27	61	16	130	0.80	-
b84b47944f83ea2ebc99b88e66f70dc6bf7acf8a9058f98f9751981661808514	-	222	icity0065|AbiEii_0_CAS-III	-	284	1.2e-08	25.4	0.2	2	2	0.00062	0.00062	10.0	0.0	181	228	139	187	126	202	0.86	-
9e36d83f8b9eb871f10a9b5161ece16b880bf9297ee465dcc3eb549f691788b5	-	244	icity0065|AbiEii_0_CAS-III	-	284	1.5e-08	25.2	0.9	1	2	0.00021	0.00021	11.5	0.2	14	58	22	66	11	91	0.67	-
9e36d83f8b9eb871f10a9b5161ece16b880bf9297ee465dcc3eb549f691788b5	-	244	icity0065|AbiEii_0_CAS-III	-	284	1.5e-08	25.2	0.9	2	2	0.00014	0.00014	12.1	0.0	180	240	134	198	104	216	0.78	-
37cb39af19f3a717178edc5125bb1a7c1d2660bdc0948943adce42b94ceec30f	-	342	icity0065|AbiEii_0_CAS-III	-	284	1.2e-07	22.2	0.2	1	2	0.012	0.012	5.8	0.0	26	58	39	71	16	98	0.68	-
37cb39af19f3a717178edc5125bb1a7c1d2660bdc0948943adce42b94ceec30f	-	342	icity0065|AbiEii_0_CAS-III	-	284	1.2e-07	22.2	0.2	2	2	3.9e-05	3.9e-05	14.0	0.0	181	248	138	210	116	231	0.78	-
137747d624e3e1c137bd70a04ac42de23f4429648d23da355811049b3fb8a860	-	300	icity0065|AbiEii_0_CAS-III	-	284	1.4e-07	22.0	0.0	1	2	7.6e-05	7.6e-05	13.0	0.1	15	40	23	49	16	81	0.76	-
137747d624e3e1c137bd70a04ac42de23f4429648d23da355811049b3fb8a860	-	300	icity0065|AbiEii_0_CAS-III	-	284	1.4e-07	22.0	0.0	2	2	0.0058	0.0058	6.8	0.0	181	238	120	181	66	193	0.79	-
adeaf96ba81646b2e40b860ae7c9d9b1e29af0c202ac0f92043c225a84caccdc	-	326	icity0065|AbiEii_0_CAS-III	-	284	2e-07	21.4	0.0	1	2	0.001	0.001	9.3	0.0	18	50	27	58	16	72	0.80	-
adeaf96ba81646b2e40b860ae7c9d9b1e29af0c202ac0f92043c225a84caccdc	-	326	icity0065|AbiEii_0_CAS-III	-	284	2e-07	21.4	0.0	2	2	0.00062	0.00062	10.0	0.0	149	269	100	223	80	232	0.73	-
30043fb8e7152bae637c17f0312cd11dbd732d51b2cd21d3e6507298202b2d55	-	287	icity0065|AbiEii_0_CAS-III	-	284	3.7e-07	20.6	0.0	1	2	0.00015	0.00015	12.0	0.0	20	105	35	125	19	136	0.59	-
30043fb8e7152bae637c17f0312cd11dbd732d51b2cd21d3e6507298202b2d55	-	287	icity0065|AbiEii_0_CAS-III	-	284	3.7e-07	20.6	0.0	2	2	0.0061	0.0061	6.7	0.0	183	239	145	206	132	237	0.74	-
ab80fb172fff1c52b749b8b3188741f962df46f367cddd21c92a627277436ed8	-	489	icity0065|AbiEii_0_CAS-III	-	284	4.2e-07	20.4	1.8	1	3	0.0011	0.0011	9.2	0.0	18	44	31	57	16	104	0.77	-
ab80fb172fff1c52b749b8b3188741f962df46f367cddd21c92a627277436ed8	-	489	icity0065|AbiEii_0_CAS-III	-	284	4.2e-07	20.4	1.8	2	3	1.1	1.1	-0.7	0.5	89	149	218	277	167	298	0.47	-
ab80fb172fff1c52b749b8b3188741f962df46f367cddd21c92a627277436ed8	-	489	icity0065|AbiEii_0_CAS-III	-	284	4.2e-07	20.4	1.8	3	3	0.0016	0.0016	8.7	0.0	16	48	321	354	309	386	0.82	-
3adede85f2ba46d49548aff890cc5167042381c42e671506fca4f3e41803d1a3	-	270	icity0065|AbiEii_0_CAS-III	-	284	7.6e-07	19.6	0.3	1	2	0.0001	0.0001	12.6	0.1	20	64	37	80	24	136	0.72	-
3adede85f2ba46d49548aff890cc5167042381c42e671506fca4f3e41803d1a3	-	270	icity0065|AbiEii_0_CAS-III	-	284	7.6e-07	19.6	0.3	2	2	0.015	0.015	5.4	0.0	180	230	139	190	130	234	0.79	-
8f9181f4cc49eefbb106b92758152c67d740d90bf13e433a2b3d1ea308139444	-	366	icity0065|AbiEii_0_CAS-III	-	284	7.7e-07	19.5	0.0	1	2	7.6e-05	7.6e-05	13.0	0.0	19	77	30	83	16	124	0.74	-
8f9181f4cc49eefbb106b92758152c67d740d90bf13e433a2b3d1ea308139444	-	366	icity0065|AbiEii_0_CAS-III	-	284	7.7e-07	19.5	0.0	2	2	0.031	0.031	4.4	0.0	181	239	132	195	125	225	0.76	-
214ee3d6d17c086938ee8bcb69571122789eb43269c5639b48eb276f82d9d944	-	531	icity0065|AbiEii_0_CAS-III	-	284	8.7e-07	19.4	1.3	1	4	1.3	1.3	-0.9	0.0	9	45	22	61	19	148	0.55	-
214ee3d6d17c086938ee8bcb69571122789eb43269c5639b48eb276f82d9d944	-	531	icity0065|AbiEii_0_CAS-III	-	284	8.7e-07	19.4	1.3	2	4	0.023	0.023	4.8	0.0	181	228	153	201	139	245	0.83	-
214ee3d6d17c086938ee8bcb69571122789eb43269c5639b48eb276f82d9d944	-	531	icity0065|AbiEii_0_CAS-III	-	284	8.7e-07	19.4	1.3	3	4	0.027	0.027	4.6	0.0	23	50	312	338	295	367	0.82	-
214ee3d6d17c086938ee8bcb69571122789eb43269c5639b48eb276f82d9d944	-	531	icity0065|AbiEii_0_CAS-III	-	284	8.7e-07	19.4	1.3	4	4	0.0092	0.0092	6.2	0.0	180	229	418	468	369	509	0.85	-
b33e01cd03b60eaef6329affd76b22afed4a5d7243d67fd6d830e1f2eb8c134f	-	898	cluster4|Csf4_0_IVA	-	666	4.6e-41	128.1	1.3	1	1	4.8e-39	4.8e-39	121.4	1.3	7	616	238	858	233	865	0.67	-
cee0b776a3ceb89591bde490bc5ee931bb9522f6d1c4494f7c475efe0947b1f4	-	449	cluster4|Csf4_0_IVA	-	666	1.1e-08	21.0	0.2	1	2	1.2e-06	1.2e-06	14.3	0.1	45	89	47	92	37	106	0.80	-
cee0b776a3ceb89591bde490bc5ee931bb9522f6d1c4494f7c475efe0947b1f4	-	449	cluster4|Csf4_0_IVA	-	666	1.1e-08	21.0	0.2	2	2	0.0013	0.0013	4.3	0.0	217	241	143	169	125	273	0.74	-
7282793e2fb1fbca78d12bd93b6092450ef4b2d7b411c06a082bdb36129ab5e5	-	223	icity0109|TPR_1_CAS-III-A	-	462	4.9e-12	31.2	4.5	1	3	7.8e-07	7.8e-07	14.1	0.4	159	209	47	96	39	107	0.90	-
7282793e2fb1fbca78d12bd93b6092450ef4b2d7b411c06a082bdb36129ab5e5	-	223	icity0109|TPR_1_CAS-III-A	-	462	4.9e-12	31.2	4.5	2	3	0.034	0.034	-1.2	0.0	178	207	100	128	98	131	0.81	-
7282793e2fb1fbca78d12bd93b6092450ef4b2d7b411c06a082bdb36129ab5e5	-	223	icity0109|TPR_1_CAS-III-A	-	462	4.9e-12	31.2	4.5	3	3	4.6e-07	4.6e-07	14.8	0.2	91	139	133	181	128	212	0.90	-
b33e01cd03b60eaef6329affd76b22afed4a5d7243d67fd6d830e1f2eb8c134f	-	898	cluster14|Csf4_2_IVA1	-	526	5.4e-13	34.4	0.0	1	3	0.00054	0.00054	4.7	0.0	35	96	264	326	230	336	0.78	-
b33e01cd03b60eaef6329affd76b22afed4a5d7243d67fd6d830e1f2eb8c134f	-	898	cluster14|Csf4_2_IVA1	-	526	5.4e-13	34.4	0.0	2	3	0.0061	0.0061	1.2	0.0	157	181	445	469	421	495	0.78	-
b33e01cd03b60eaef6329affd76b22afed4a5d7243d67fd6d830e1f2eb8c134f	-	898	cluster14|Csf4_2_IVA1	-	526	5.4e-13	34.4	0.0	3	3	5.5e-10	5.5e-10	24.4	0.0	366	494	723	863	686	894	0.75	-
9763a25f1b6488fcaa4354240859c67b3fff55022daf9e8ec6f681055875ffdd	-	231	COG2378|WYL_0_CAS-I-II-III-IV-V-VI	-	313	3.3e-53	169.2	0.0	1	1	3.7e-53	3.7e-53	169.1	0.0	4	233	1	227	1	230	0.98	-
c468cea43ceafbcf880c51aea2f5f54b250262a71bdeadc8fe38bb7f402f8f92	-	122	COG2378|WYL_0_CAS-I-II-III-IV-V-VI	-	313	6.7e-16	46.7	0.0	1	1	7.3e-16	7.3e-16	46.5	0.0	75	189	1	119	1	121	0.92	-
d1d9935b14d3eec1c13a1390b68f3c738d9132a09da2cc7e216417e6c74fe1eb	-	652	COG2378|WYL_0_CAS-I-II-III-IV-V-VI	-	313	2.7e-11	31.6	0.0	1	2	3.1e-06	3.1e-06	14.9	0.0	5	47	1	44	1	48	0.94	-
d1d9935b14d3eec1c13a1390b68f3c738d9132a09da2cc7e216417e6c74fe1eb	-	652	COG2378|WYL_0_CAS-I-II-III-IV-V-VI	-	313	2.7e-11	31.6	0.0	2	2	5.2e-06	5.2e-06	14.2	0.0	5	49	86	131	83	147	0.93	-
4c4e94e42bd72e6321117fa0aadbbec944845990fd489df6bedeb9a7885e112e	-	252	COG2378|WYL_0_CAS-I-II-III-IV-V-VI	-	313	1.1e-07	19.6	0.0	1	1	1.9e-07	1.9e-07	18.9	0.0	4	52	1	49	1	78	0.90	-
d83a859ecd0b399940752923f6d199578376fa67116e7af43dd5f64c7cdf6ec9	-	361	TIGR01587|Cas3_0_I	TIGR01587	358	3.9e-18	53.9	4.0	1	2	6.9e-05	6.9e-05	10.4	0.0	2	69	48	113	47	126	0.84	-
d83a859ecd0b399940752923f6d199578376fa67116e7af43dd5f64c7cdf6ec9	-	361	TIGR01587|Cas3_0_I	TIGR01587	358	3.9e-18	53.9	4.0	2	2	1e-14	1e-14	42.7	2.7	126	337	133	335	116	354	0.77	-
cee0b776a3ceb89591bde490bc5ee931bb9522f6d1c4494f7c475efe0947b1f4	-	449	TIGR01587|Cas3_0_I	TIGR01587	358	2.9e-16	47.8	5.3	1	3	0.00014	0.00014	9.3	0.0	8	52	50	95	44	123	0.85	-
cee0b776a3ceb89591bde490bc5ee931bb9522f6d1c4494f7c475efe0947b1f4	-	449	TIGR01587|Cas3_0_I	TIGR01587	358	2.9e-16	47.8	5.3	2	3	4.6e-14	4.6e-14	40.5	0.0	125	328	148	343	133	370	0.77	-
cee0b776a3ceb89591bde490bc5ee931bb9522f6d1c4494f7c475efe0947b1f4	-	449	TIGR01587|Cas3_0_I	TIGR01587	358	2.9e-16	47.8	5.3	3	3	1.2	1.2	-3.6	2.3	167	206	416	441	394	447	0.50	-
4405002e222e274574dd0ae9c8ac0bf8b957d1a7e735d5c1bfdd1bf2f59bb1e7	-	1169	TIGR01587|Cas3_0_I	TIGR01587	358	8.4e-16	46.3	0.7	1	2	0.00068	0.00068	7.1	0.0	9	75	649	713	644	761	0.69	-
4405002e222e274574dd0ae9c8ac0bf8b957d1a7e735d5c1bfdd1bf2f59bb1e7	-	1169	TIGR01587|Cas3_0_I	TIGR01587	358	8.4e-16	46.3	0.7	2	2	8.2e-13	8.2e-13	36.4	0.1	154	321	765	926	742	946	0.78	-
6ecda0c3a070013e23d04c0014e2ecc24c36eb9181e97bc88cca3c3b4676515b	-	687	TIGR01587|Cas3_0_I	TIGR01587	358	2.7e-14	41.3	0.1	1	2	0.00012	0.00012	9.6	0.0	8	69	294	357	289	397	0.69	-
6ecda0c3a070013e23d04c0014e2ecc24c36eb9181e97bc88cca3c3b4676515b	-	687	TIGR01587|Cas3_0_I	TIGR01587	358	2.7e-14	41.3	0.1	2	2	1.2e-10	1.2e-10	29.3	0.0	157	323	413	583	386	608	0.69	-
69c10e6fd1a871527de6be8ebc5ace081ccfbc1001f8277590327419eb4c6683	-	507	TIGR01587|Cas3_0_I	TIGR01587	358	7.3e-10	26.7	2.3	1	2	0.12	0.12	-0.3	0.0	5	51	45	91	42	116	0.74	-
69c10e6fd1a871527de6be8ebc5ace081ccfbc1001f8277590327419eb4c6683	-	507	TIGR01587|Cas3_0_I	TIGR01587	358	7.3e-10	26.7	2.3	2	2	2e-09	2e-09	25.3	0.9	127	321	146	336	120	363	0.74	-
6ecda0c3a070013e23d04c0014e2ecc24c36eb9181e97bc88cca3c3b4676515b	-	687	TIGR03158|Cas3_0_ID	TIGR03158	357	1.4e-08	20.2	0.2	1	3	0.064	0.064	-1.7	0.0	23	62	294	336	289	366	0.74	-
6ecda0c3a070013e23d04c0014e2ecc24c36eb9181e97bc88cca3c3b4676515b	-	687	TIGR03158|Cas3_0_ID	TIGR03158	357	1.4e-08	20.2	0.2	2	3	0.0051	0.0051	1.9	0.0	140	191	380	421	377	427	0.69	-
6ecda0c3a070013e23d04c0014e2ecc24c36eb9181e97bc88cca3c3b4676515b	-	687	TIGR03158|Cas3_0_ID	TIGR03158	357	1.4e-08	20.2	0.2	3	3	9e-07	9e-07	14.3	0.0	279	356	489	576	481	577	0.76	-
6cbc8e42078c08f9b10d99513c9d0accaa12857be503cbc00f03b90cab1994f8	-	193	cd09655|CasR_0_CAS-I-II-III-IV-V-VI	-	198	3.7e-10	28.4	0.0	1	1	5.5e-10	5.5e-10	27.8	0.0	134	180	142	187	42	189	0.75	-
6496220197c3d59bb0b1a5ff8d7118cbbb020308c46b13447ca9ae8327ca84e9	-	107	cd09655|CasR_0_CAS-I-II-III-IV-V-VI	-	198	1.2e-09	26.7	0.4	1	1	1.4e-09	1.4e-09	26.4	0.4	123	197	10	84	2	85	0.84	-
e582d0063c7c6076d89d3d433151b078788bba0053d7bd2e6c053137ea6f8d6b	-	140	cd09655|CasR_0_CAS-I-II-III-IV-V-VI	-	198	8.3e-09	23.9	0.1	1	1	2.4e-08	2.4e-08	22.4	0.0	134	187	26	81	13	95	0.80	-
9c27e63d54d606344cc32ef34f9879dbddc9e991765b1e5130184503e9ea7999	-	127	cd09655|CasR_0_CAS-I-II-III-IV-V-VI	-	198	1.4e-08	23.2	0.2	1	2	2.4e-08	2.4e-08	22.4	0.0	141	195	22	76	6	80	0.76	-
9c27e63d54d606344cc32ef34f9879dbddc9e991765b1e5130184503e9ea7999	-	127	cd09655|CasR_0_CAS-I-II-III-IV-V-VI	-	198	1.4e-08	23.2	0.2	2	2	1	1	-2.5	0.0	56	56	102	102	86	122	0.49	-
3072da2d4745e1c36f450b45194af190f46594a2502bf79b4adc4388fd542772	-	258	cd09655|CasR_0_CAS-I-II-III-IV-V-VI	-	198	2.2e-08	22.5	1.5	1	2	1.4	1.4	-2.9	0.0	76	95	104	122	71	129	0.47	-
3072da2d4745e1c36f450b45194af190f46594a2502bf79b4adc4388fd542772	-	258	cd09655|CasR_0_CAS-I-II-III-IV-V-VI	-	198	2.2e-08	22.5	1.5	2	2	3.5e-08	3.5e-08	21.9	0.9	116	197	161	246	140	246	0.82	-
4c4e94e42bd72e6321117fa0aadbbec944845990fd489df6bedeb9a7885e112e	-	252	cd09655|CasR_0_CAS-I-II-III-IV-V-VI	-	198	7.5e-08	20.8	1.1	1	2	1.9e-07	1.9e-07	19.5	0.6	139	187	5	53	1	61	0.87	-
4c4e94e42bd72e6321117fa0aadbbec944845990fd489df6bedeb9a7885e112e	-	252	cd09655|CasR_0_CAS-I-II-III-IV-V-VI	-	198	7.5e-08	20.8	1.1	2	2	0.67	0.67	-1.9	0.0	74	94	126	146	105	177	0.75	-
a21cc8d7874bd71e76c0d2ffcad8e53c1d9439c0af51fddb94118d0aa52f8045	-	339	pfam00078|RT_0_CAS-I-II-III-IV-V-VI	-	213	1.9e-32	98.7	1.2	1	1	2.8e-32	2.8e-32	98.1	1.2	1	210	49	238	49	241	0.92	-
